Customer,Lift Date,Net Gallons,Terminal,Product,Gross Gallons,Temp (F),API Gravity,Sell Price,Unit Cost
C024,2025-07-31 09:02:00,5704.4,Linden,ULSD,5730.0,66.4,36.68,2.9304,2.9218
C023,2025-07-31 12:21:00,4467.2,Albany,RBOB,4482.5,63.6,60.01,2.2441,2.2224
C022,2025-07-31 16:53:00,3119.0,Linden,RBOB,3122.3,61.1,60.4,2.2254,2.2224
C008,2025-08-01 08:02:00,5455.1,Providence,ULSD,5477.4,65.8,35.84,2.9208,2.8987
C002,2025-08-01 09:53:00,5953.4,Providence,ULSD,5971.2,64.3,35.96,2.9206,2.8987
C014,2025-08-01 11:31:00,21399.9,Providence,RBOB,21676.8,73.4,59.99,2.1827,2.1622
C003,2025-08-01 13:20:00,8908.8,Albany,ULSD,8923.6,62.4,36.52,2.9276,2.8987
C011,2025-08-01 16:46:00,7761.5,Providence,ULSD,7755.8,58.9,35.7,2.9228,2.8987
C012,2025-08-01 17:04:00,6242.4,Linden,ULSD,6268.0,65.8,35.51,2.9018,2.8987
C017,2025-08-02 13:28:00,6249.6,Linden,RBOB,6324.8,72.5,60.77,2.133,2.1229
C009,2025-08-02 15:21:00,7899.3,Providence,ULSHO,7956.6,70.3,35.12,2.1604,2.1372
C004,2025-08-02 17:19:00,5490.6,Providence,RBOB,5543.9,70.1,59.56,2.1301,2.1229
C005,2025-08-03 07:39:00,6963.7,Providence,ULSD,7015.8,70.6,36.84,2.949,2.9375
C007,2025-08-03 08:30:00,6698.4,Providence,ULSD,6726.4,65.9,36.22,2.9505,2.9375
C006,2025-08-03 10:17:00,9053.0,Providence,RBOB,9101.5,65.6,59.79,2.1319,2.1078
C018,2025-08-03 12:09:00,8571.9,Albany,RBOB,8691.0,74.4,60.73,2.1394,2.1078
C002,2025-08-04 07:20:00,5205.4,Providence,ULSD,5269.8,77.5,35.59,2.993,2.9811
C010,2025-08-04 07:47:00,6108.1,Linden,ULSHO,6147.9,69.2,34.64,2.1178,2.1148
C004,2025-08-04 11:47:00,5983.7,Providence,ULSD,6052.4,76.2,35.98,2.9901,2.9811
C023,2025-08-04 12:57:00,4821.9,Albany,RBOB,4870.3,70.5,59.79,2.2225,2.2036
C024,2025-08-04 13:20:00,6250.4,Linden,ULSD,6346.5,81.6,36.24,2.9868,2.9811
C022,2025-08-04 14:12:00,3885.0,Linden,RBOB,3948.6,77.0,59.35,2.2066,2.2036
C021,2025-08-04 17:04:00,4885.8,Linden,RBOB,4953.8,74.5,60.25,2.2066,2.2036
C008,2025-08-04 17:18:00,6450.3,Providence,ULSD,6525.1,76.4,36.18,2.9933,2.9811
C019,2025-08-05 06:16:00,82053.6,Linden,ULSD,82283.9,64.0,36.07,2.9387,2.9322
C003,2025-08-05 09:13:00,9324.6,Albany,RBOB,9357.2,63.7,59.75,2.2751,2.2466
C001,2025-08-05 10:29:00,7448.2,Linden,ULSD,7500.5,70.0,36.28,2.9372,2.9322
C013,2025-08-05 11:54:00,9409.7,Linden,ULSD,9430.0,63.1,34.65,2.9358,2.9322
C005,2025-08-06 06:05:00,8258.7,Providence,ULSD,8268.4,61.7,36.23,2.9815,2.971
C012,2025-08-06 08:59:00,5298.0,Linden,ULSD,5328.7,68.2,36.24,2.974,2.971
C006,2025-08-06 11:50:00,7461.8,Providence,RBOB,7469.5,61.1,59.69,2.2535,2.2357
C022,2025-08-06 13:43:00,2392.1,Linden,RBOB,2408.1,67.0,59.16,2.2387,2.2357
C024,2025-08-06 16:17:00,5954.8,Linden,ULSD,5976.8,65.3,36.26,2.974,2.971
C007,2025-08-07 06:12:00,6930.7,Providence,RBOB,6965.7,65.3,60.37,2.2763,2.2733
C008,2025-08-07 07:13:00,6039.3,Providence,ULSD,6102.8,74.9,36.86,2.9801,2.9671
C023,2025-08-07 10:38:00,4002.6,Albany,RBOB,4000.8,59.5,59.55,2.3042,2.2733
C011,2025-08-07 10:53:00,7383.1,Providence,ULSD,7450.6,72.9,35.96,2.982,2.9671
C021,2025-08-07 11:04:00,5967.2,Linden,RBOB,5985.5,63.2,59.06,2.2763,2.2733
C004,2025-08-07 11:24:00,6801.8,Providence,RBOB,6834.1,65.0,59.55,2.2763,2.2733
C009,2025-08-07 14:50:00,5587.6,Providence,ULSHO,5622.6,68.9,34.96,2.1416,2.1156
C010,2025-08-08 14:26:00,5854.0,Linden,ULSHO,5920.4,76.0,34.82,2.129,2.1241
C002,2025-08-09 11:13:00,5939.1,Providence,ULSD,5945.6,61.6,36.09,2.8669,2.8534
C024,2025-08-09 12:59:00,6193.5,Linden,ULSD,6236.9,69.9,35.3,2.8564,2.8534
C001,2025-08-09 15:22:00,6787.7,Linden,ULSD,6817.5,66.2,36.41,2.8564,2.8534
C023,2025-08-09 15:50:00,4903.9,Albany,RBOB,4919.1,63.3,60.05,2.3697,2.3442
C003,2025-08-09 17:22:00,7473.2,Albany,RBOB,7531.5,68.1,59.26,2.3706,2.3442
C013,2025-08-10 06:51:00,6443.3,Linden,ULSHO,6461.8,64.1,35.33,2.0962,2.0932
C006,2025-08-10 12:04:00,10056.6,Providence,RBOB,10117.6,66.3,59.99,2.3444,2.3267
C007,2025-08-10 12:42:00,4968.8,Providence,ULSD,4981.3,63.6,36.24,2.837,2.8213
C005,2025-08-10 13:45:00,7710.4,Providence,ULSD,7727.8,63.2,35.3,2.8355,2.8213
C018,2025-08-10 16:05:00,7001.2,Albany,RBOB,7022.5,63.2,59.99,2.3589,2.3267
C010,2025-08-10 16:31:00,6781.8,Linden,ULSHO,6776.4,58.8,34.78,2.0974,2.0932
C008,2025-08-10 17:38:00,5897.3,Providence,ULSD,5903.5,61.5,36.58,2.8395,2.8213
C012,2025-08-10 17:59:00,8412.4,Linden,ULSHO,8476.5,70.8,34.14,2.0962,2.0932
C004,2025-08-11 07:14:00,6508.6,Providence,ULSD,6537.1,66.2,36.71,2.8229,2.8085
C024,2025-08-11 10:56:00,4350.4,Linden,ULSD,4379.7,69.6,35.66,2.8115,2.8085
C021,2025-08-11 14:07:00,4920.1,Linden,RBOB,4934.8,63.1,59.28,2.3778,2.3748
C022,2025-08-11 14:47:00,3207.2,Linden,RBOB,3235.3,69.1,59.74,2.3778,2.3748
C001,2025-08-12 07:13:00,7101.3,Linden,ULSD,7147.4,69.2,36.33,2.8874,2.8707
C006,2025-08-12 07:25:00,7460.1,Providence,RBOB,7567.3,74.9,60.24,2.4162,2.3986
C009,2025-08-12 08:59:00,4999.1,Providence,ULSHO,5033.0,69.6,35.59,2.1402,2.1218
C023,2025-08-12 10:30:00,4187.7,Albany,RBOB,4235.0,71.8,60.1,2.4183,2.3986
C017,2025-08-13 10:47:00,6655.7,Linden,RBOB,6671.8,62.5,59.78,2.4365,2.4248
C003,2025-08-13 16:55:00,9061.7,Albany,RBOB,9118.5,66.5,59.89,2.4497,2.4248
C009,2025-08-14 06:20:00,6367.4,Providence,ULSHO,6409.4,69.4,34.44,2.0937,2.085
C021,2025-08-14 09:39:00,6830.0,Linden,RBOB,6895.2,69.9,60.48,2.4146,2.4116
C024,2025-08-14 09:54:00,5301.1,Linden,ULSD,5318.0,64.5,36.76,2.7902,2.7872
C005,2025-08-14 11:21:00,10804.8,Providence,ULSD,10827.3,63.0,35.8,2.797,2.7872
C010,2025-08-14 12:31:00,8579.9,Linden,ULSD,8611.9,65.3,35.88,2.7925,2.7872
C004,2025-08-14 12:53:00,7976.1,Providence,RBOB,7981.6,60.7,60.2,2.4231,2.4116
C008,2025-08-14 14:31:00,6820.0,Providence,ULSD,6862.1,68.8,35.83,2.8009,2.7872
C012,2025-08-14 14:45:00,5482.5,Linden,ULSD,5506.1,66.1,36.39,2.7905,2.7872
C002,2025-08-14 15:58:00,5747.4,Providence,ULSD,5756.4,62.2,36.36,2.8007,2.7872
C007,2025-08-15 12:01:00,7963.8,Providence,RBOB,7998.6,64.6,59.09,2.5017,2.4925
C023,2025-08-15 14:19:00,3483.6,Albany,ULSD,3502.8,67.8,34.87,2.88,2.8548
C011,2025-08-15 15:59:00,5904.0,Providence,ULSD,5927.7,65.7,35.98,2.8671,2.8548
C003,2025-08-16 08:12:00,7852.4,Albany,ULSD,7817.9,53.7,35.78,2.8934,2.8733
C013,2025-08-16 09:53:00,8410.1,Linden,ULSD,8419.0,61.5,35.58,2.8763,2.8733
C022,2025-08-16 09:57:00,3579.5,Linden,RBOB,3586.5,62.1,59.79,2.5611,2.5581
C001,2025-08-16 14:06:00,6351.1,Linden,ULSD,6350.5,59.8,35.51,2.8763,2.8733
C006,2025-08-16 14:51:00,7374.6,Providence,RBOB,7396.9,63.2,60.12,2.5788,2.5581
C004,2025-08-17 06:47:00,7679.2,Providence,ULSD,7688.8,61.8,36.69,2.9602,2.9512
C005,2025-08-17 10:00:00,8108.2,Providence,ULSD,8144.5,66.4,36.12,2.9594,2.9512
C008,2025-08-17 10:12:00,7057.5,Providence,ULSD,7066.7,61.9,36.09,2.9634,2.9512
C009,2025-08-17 16:03:00,6796.4,Providence,ULSHO,6832.7,67.6,35.09,2.1252,2.1113
C021,2025-08-18 06:12:00,6098.2,Linden,RBOB,6113.7,62.7,59.62,2.61,2.607
C010,2025-08-18 07:29:00,6421.0,Linden,ULSD,6442.6,64.8,35.44,2.9709,2.9633
C007,2025-08-18 14:16:00,7783.0,Providence,RBOB,7832.6,66.7,59.45,2.6241,2.607
C024,2025-08-18 16:06:00,5975.2,Linden,ULSD,5987.9,63.0,35.58,2.9663,2.9633
C012,2025-08-18 16:55:00,8949.5,Linden,ULSHO,8954.1,60.7,35.59,2.0866,2.0782
C002,2025-08-19 06:38:00,5389.5,Providence,ULSD,5414.0,66.5,36.1,2.9368,2.9249
C001,2025-08-19 09:10:00,7237.0,Linden,RBOB,7286.8,67.2,59.82,2.5289,2.5176
C019,2025-08-19 09:29:00,89133.6,Linden,ULSD,89623.3,67.8,35.82,2.9355,2.9249
C023,2025-08-19 11:45:00,5384.8,Albany,RBOB,5393.6,61.7,60.31,2.5449,2.5176
C003,2025-08-19 15:29:00,9016.8,Albany,RBOB,9089.6,68.4,59.95,2.5459,2.5176
C006,2025-08-20 06:13:00,8344.1,Providence,RBOB,8354.6,61.3,60.15,2.5765,2.5576
C024,2025-08-20 06:29:00,5910.0,Linden,ULSD,5927.8,64.3,35.66,2.9193,2.9163
C022,2025-08-20 07:52:00,2225.1,Linden,RBOB,2240.9,67.4,59.65,2.5606,2.5576
C005,2025-08-20 12:06:00,8907.0,Providence,ULSD,8940.3,65.3,36.69,2.9267,2.9163
C012,2025-08-20 12:40:00,7588.4,Linden,ULSD,7596.4,61.5,35.87,2.922,2.9163
C004,2025-08-21 07:58:00,7595.5,Providence,ULSD,7646.0,69.4,35.59,2.9858,2.9763
C009,2025-08-21 08:11:00,4875.6,Providence,ULSHO,4879.0,61.0,35.08,2.2088,2.1843
C008,2025-08-21 09:48:00,6430.1,Providence,ULSD,6489.6,73.1,35.88,2.989,2.9763
C013,2025-08-21 09:56:00,6341.6,Linden,ULSD,6380.2,68.6,36.67,2.9793,2.9763
C003,2025-08-22 11:58:00,7655.7,Albany,RBOB,7640.0,57.8,60.3,2.604,2.5706
C023,2025-08-22 15:57:00,6142.7,Albany,RBOB,6190.5,68.1,60.16,2.6031,2.5706
C021,2025-08-22 16:30:00,7102.2,Linden,RBOB,7101.8,59.9,61.23,2.5736,2.5706
C011,2025-08-22 16:54:00,7504.4,Providence,ULSD,7507.3,60.6,35.65,3.0332,3.0236
C024,2025-08-23 07:10:00,4941.7,Linden,ULSD,4946.8,61.5,35.87,3.0503,3.0432
C001,2025-08-23 07:30:00,7499.0,Linden,RBOB,7501.2,60.3,59.88,2.6052,2.6013
C010,2025-08-23 12:50:00,8206.8,Linden,ULSHO,8243.8,66.4,35.42,2.228,2.2202
C004,2025-08-23 13:30:00,6281.1,Providence,ULSD,6332.1,71.5,36.0,3.057,3.0432
C006,2025-08-23 13:57:00,7687.9,Providence,RBOB,7714.4,63.6,59.85,2.6189,2.6013
C007,2025-08-23 15:51:00,7598.7,Providence,ULSD,7630.0,65.9,34.82,3.0577,3.0432
C005,2025-08-23 16:19:00,9781.5,Providence,ULSD,9790.0,61.2,35.75,3.0562,3.0432
C002,2025-08-23 16:51:00,5106.6,Providence,ULSD,5125.4,65.2,36.34,3.0599,3.0432
C012,2025-08-24 10:17:00,7814.5,Linden,ULSHO,7748.8,47.9,35.57,2.1421,2.1375
C008,2025-08-24 15:26:00,5766.4,Providence,ULSD,5780.0,63.4,36.5,3.0603,3.0477
C022,2025-08-24 16:17:00,2995.4,Linden,RBOB,3004.0,63.0,60.42,2.6028,2.5998
C023,2025-08-25 09:37:00,5929.0,Albany,RBOB,5900.9,55.0,60.36,2.543,2.5263
C024,2025-08-25 12:01:00,7260.6,Linden,ULSD,7230.2,54.0,36.25,3.0349,3.0319
C010,2025-08-25 13:58:00,9323.6,Linden,ULSHO,9346.2,63.5,34.34,2.1523,2.1423
C003,2025-08-25 14:28:00,6287.1,Albany,RBOB,6266.2,56.5,59.89,2.5439,2.5263
C021,2025-08-25 16:36:00,5807.7,Linden,RBOB,5806.1,59.7,59.91,2.5293,2.5263
C004,2025-08-25 17:48:00,5531.2,Providence,RBOB,5540.9,61.8,60.98,2.537,2.5263
C007,2025-08-26 06:33:00,7429.3,Providence,RBOB,7484.5,67.8,60.4,2.5597,2.545
C002,2025-08-26 06:45:00,5462.4,Providence,ULSD,5505.0,71.1,35.38,3.0217,3.005
C001,2025-08-27 09:09:00,6390.5,Linden,RBOB,6414.2,63.9,60.03,2.5227,2.5197
C024,2025-08-27 10:22:00,7323.2,Linden,ULSD,7318.9,59.2,36.2,3.1033,3.1003
C008,2025-08-27 10:47:00,6335.4,Providence,ULSD,6303.9,52.9,36.2,3.1176,3.1003
C006,2025-08-27 13:07:00,7316.9,Providence,RBOB,7312.9,59.4,61.0,2.5345,2.5197
C005,2025-08-27 14:06:00,8779.6,Providence,ULSD,8803.2,63.8,36.13,3.1136,3.1003
C022,2025-08-27 15:07:00,3240.1,Linden,RBOB,3228.7,56.3,60.11,2.5227,2.5197
C013,2025-08-27 16:50:00,8270.8,Linden,ULSD,8266.3,59.2,35.77,3.1044,3.1003
C021,2025-08-27 17:41:00,5259.1,Linden,RBOB,5230.8,54.3,59.85,2.5227,2.5197
C003,2025-08-28 08:28:00,7786.6,Albany,RBOB,7883.4,72.9,59.96,2.5605,2.5207
C011,2025-08-28 10:47:00,5979.7,Providence,ULSD,6015.2,68.4,36.58,3.1151,3.0976
C012,2025-08-28 14:18:00,5527.8,Linden,ULSD,5552.1,66.2,36.13,3.1032,3.0976
C010,2025-08-28 15:23:00,8189.3,Linden,ULSHO,8253.6,71.1,34.22,2.1783,2.1703
C004,2025-08-29 06:09:00,6676.0,Providence,ULSD,6653.3,55.1,36.14,3.0616,3.0447
C002,2025-08-29 12:06:00,5470.4,Providence,ULSD,5454.7,55.9,37.01,3.0645,3.0447
C023,2025-08-29 15:45:00,4704.0,Albany,RBOB,4689.5,56.7,59.33,2.5261,2.5009
C024,2025-08-29 15:57:00,6546.6,Linden,ULSD,6548.6,60.4,36.52,3.0477,3.0447
C005,2025-08-30 13:13:00,7647.8,Providence,ULSD,7713.4,72.1,36.23,3.0357,3.0263
C001,2025-08-30 15:45:00,7237.4,Linden,RBOB,7311.6,70.7,59.5,2.497,2.4854
C009,2025-08-30 16:40:00,4373.6,Providence,ULSHO,4391.0,65.7,34.97,2.1594,2.1413
C007,2025-08-30 17:37:00,8203.7,Providence,ULSD,8209.6,61.0,36.47,3.0372,3.0263
C020,2025-08-31 12:13:00,101179.5,Providence,ULSD,101399.0,63.1,35.84,3.0804,3.0686
C012,2025-08-31 13:33:00,9020.3,Linden,ULSD,9044.9,63.9,35.67,3.0716,3.0686
C021,2025-08-31 13:41:00,4341.2,Linden,RBOB,4342.0,60.2,60.84,2.3897,2.3867
C008,2025-08-31 13:42:00,5445.6,Providence,ULSD,5444.2,59.6,36.21,3.0792,3.0686
C006,2025-08-31 13:59:00,8452.3,Providence,RBOB,8434.6,57.8,60.43,2.4037,2.3867
C013,2025-08-31 17:00:00,5160.1,Linden,ULSD,5168.1,62.2,34.78,3.0716,3.0686
C022,2025-09-01 07:13:00,3704.3,Linden,RBOB,3702.9,59.6,59.6,2.4445,2.4415
C024,2025-09-01 08:54:00,7066.6,Linden,ULSD,7083.2,63.3,36.52,3.1069,3.1039
C023,2025-09-01 11:57:00,4674.5,Albany,ULSD,4683.6,62.8,36.4,3.1215,3.1039
C003,2025-09-01 14:57:00,7203.6,Albany,ULSD,7273.7,73.8,35.6,3.1224,3.1039
C010,2025-09-02 07:07:00,6270.9,Linden,ULSD,6279.8,62.0,35.47,3.1012,3.0982
C002,2025-09-02 08:43:00,5902.6,Providence,ULSD,5895.5,58.3,35.77,3.1014,3.0982
C005,2025-09-02 10:22:00,8154.2,Providence,ULSD,8117.0,53.5,36.64,3.1012,3.0982
C004,2025-09-02 10:24:00,7191.2,Providence,ULSD,7192.2,60.2,35.75,3.1012,3.0982
C008,2025-09-02 11:08:00,5763.1,Providence,ULSD,5769.7,61.6,36.7,3.1016,3.0982
C007,2025-09-02 16:41:00,5143.7,Providence,ULSD,5121.0,53.7,35.81,3.1012,3.0982
C021,2025-09-03 13:09:00,3718.2,Linden,RBOB,3691.3,52.4,59.42,2.493,2.49
C006,2025-09-03 14:16:00,8529.1,Providence,RBOB,8508.6,57.5,60.1,2.5058,2.49
C012,2025-09-03 15:58:00,10667.2,Linden,ULSHO,10658.7,58.9,35.09,2.112,2.1084
C001,2025-09-03 17:06:00,7094.4,Linden,RBOB,7049.9,53.4,59.81,2.493,2.49
C022,2025-09-04 10:48:00,2825.7,Linden,RBOB,2830.2,61.6,60.81,2.5837,2.5807
C024,2025-09-04 11:47:00,5833.6,Linden,ULSD,5840.6,61.7,35.35,3.0884,3.0817
C003,2025-09-04 14:18:00,7758.8,Albany,RBOB,7793.3,64.7,59.61,2.6061,2.5807
C009,2025-09-04 16:47:00,4060.8,Providence,ULSHO,4080.7,66.9,34.75,2.1211,2.1053
C011,2025-09-05 06:21:00,9304.4,Providence,ULSD,9336.4,64.9,36.61,3.0217,3.0067
C013,2025-09-05 08:11:00,4481.2,Linden,ULSHO,4498.4,65.5,35.44,2.1362,2.1321
C005,2025-09-05 09:01:00,7503.5,Providence,ULSD,7523.6,63.8,36.54,3.0158,3.0067
C008,2025-09-05 09:17:00,4641.8,Providence,ULSD,4662.2,66.2,36.3,3.0197,3.0067
C023,2025-09-05 10:00:00,5552.5,Albany,RBOB,5564.6,62.3,60.38,2.6016,2.5769
C012,2025-09-05 15:04:00,7232.1,Linden,ULSHO,7261.5,65.8,35.85,2.1369,2.1321
C006,2025-09-06 07:16:00,8342.5,Providence,RBOB,8349.0,60.8,59.59,2.5166,2.4965
C010,2025-09-06 07:35:00,7943.1,Linden,ULSD,7930.2,57.7,35.69,2.9586,2.9453
C004,2025-09-06 08:06:00,6794.4,Providence,ULSD,6791.8,59.5,36.27,2.9621,2.9453
C002,2025-09-07 07:28:00,5502.7,Providence,ULSD,5504.9,60.6,36.44,3.0018,2.9844
C007,2025-09-07 10:28:00,7822.7,Providence,RBOB,7803.4,57.4,59.08,2.4649,2.4591
C024,2025-09-07 11:40:00,6605.7,Linden,ULSD,6629.6,65.1,36.66,2.9878,2.9844
C001,2025-09-07 13:32:00,6387.3,Linden,ULSD,6366.5,55.3,36.27,2.9925,2.9844
C021,2025-09-07 15:19:00,6825.6,Linden,RBOB,6790.8,54.6,59.36,2.4621,2.4591
C003,2025-09-07 17:48:00,8616.5,Albany,ULSD,8645.6,64.8,35.36,3.0124,2.9844
C011,2025-09-08 06:04:00,11299.5,Providence,ULSD,11326.1,63.4,35.94,2.9912,2.9741
C022,2025-09-08 07:21:00,2891.9,Linden,RBOB,2892.4,60.2,59.75,2.4253,2.4223
C013,2025-09-08 09:06:00,8390.0,Linden,ULSHO,8434.7,67.6,34.65,2.2509,2.2479
C012,2025-09-08 10:24:00,9281.9,Linden,ULSHO,9285.2,60.5,34.83,2.2509,2.2479
C008,2025-09-08 16:30:00,5528.1,Providence,ULSD,5543.2,63.9,35.04,2.9893,2.9741
C004,2025-09-09 06:59:00,6151.7,Providence,RBOB,6176.7,64.3,59.18,2.4113,2.3956
C009,2025-09-09 13:55:00,8315.0,Providence,ULSHO,8318.8,60.6,35.78,2.3118,2.2926
C005,2025-09-09 16:15:00,8039.9,Providence,ULSD,8012.0,55.0,35.05,2.9977,2.9885
C006,2025-09-09 17:54:00,9458.5,Providence,RBOB,9459.8,60.1,59.58,2.4184,2.3956
C001,2025-09-10 06:29:00,7117.2,Linden,ULSD,7130.9,62.8,36.27,3.0636,3.0529
C007,2025-09-10 06:44:00,7967.1,Providence,RBOB,7999.8,64.3,59.63,2.4102,2.3991
C003,2025-09-10 10:19:00,8531.5,Albany,ULSD,8543.9,62.1,35.3,3.0833,3.0529
C021,2025-09-10 11:11:00,4816.3,Linden,RBOB,4841.7,65.5,60.11,2.4021,2.3991
C024,2025-09-10 11:54:00,5774.5,Linden,ULSD,5765.3,57.7,35.6,3.059,3.0529
C010,2025-09-10 12:40:00,6177.5,Linden,ULSHO,6201.6,65.6,35.3,2.3309,2.3229
C008,2025-09-10 17:28:00,6242.4,Providence,ULSD,6238.8,59.2,35.92,3.0722,3.0529
C023,2025-09-10 17:57:00,4361.5,Albany,RBOB,4380.4,64.5,59.86,2.4251,2.3991
C002,2025-09-11 14:12:00,6608.8,Providence,ULSD,6571.4,51.9,36.31,3.1076,3.0959
C022,2025-09-12 06:13:00,2913.3,Linden,RBOB,2921.2,62.8,60.22,2.3359,2.3329
C003,2025-09-12 08:58:00,8212.0,Albany,ULSD,8201.2,58.1,35.54,3.1284,3.1019
C005,2025-09-12 09:29:00,8968.4,Providence,ULSD,8902.7,49.5,36.04,3.1109,3.1019
C006,2025-09-12 11:13:00,9251.1,Providence,RBOB,9224.8,57.0,60.23,2.354,2.3329
C013,2025-09-12 14:00:00,11692.0,Linden,ULSHO,11674.8,57.9,34.62,2.4155,2.4089
C012,2025-09-12 15:51:00,9648.4,Linden,ULSD,9635.2,58.0,35.03,3.1096,3.1019
C007,2025-09-13 06:49:00,6147.8,Providence,ULSD,6151.4,60.8,36.49,3.2294,3.2141
C001,2025-09-13 07:08:00,7418.8,Linden,ULSD,7370.2,50.6,36.02,3.2193,3.2141
C004,2025-09-13 08:21:00,7774.4,Providence,RBOB,7722.0,52.9,60.35,2.2913,2.278
C011,2025-09-13 17:27:00,12049.9,Providence,ULSD,12043.2,59.2,35.93,3.2338,3.2141
C024,2025-09-14 10:54:00,4656.1,Linden,ULSD,4668.0,63.6,35.88,3.2508,3.2478
C008,2025-09-14 14:10:00,5138.7,Providence,ULSD,5136.9,59.5,35.93,3.265,3.2478
C023,2025-09-15 07:23:00,5266.2,Albany,ULSD,5246.3,54.6,36.26,3.2754,3.2461
C022,2025-09-15 08:32:00,3634.4,Linden,RBOB,3624.4,57.1,59.67,2.2819,2.2789
C002,2025-09-15 11:28:00,5838.6,Providence,ULSD,5794.4,49.1,35.06,3.269,3.2461
C009,2025-09-15 12:54:00,3978.7,Providence,ULSHO,3975.0,58.7,35.31,2.4612,2.4367
C010,2025-09-15 16:20:00,8950.4,Linden,ULSHO,8915.8,54.5,34.61,2.4409,2.4367
C021,2025-09-15 17:24:00,6457.9,Linden,RBOB,6437.0,56.6,60.0,2.2819,2.2789
C005,2025-09-16 06:43:00,7478.8,Providence,ULSD,7506.4,65.2,35.7,3.3062,3.2963
C003,2025-09-16 07:45:00,8624.8,Albany,ULSD,8658.7,65.6,36.07,3.3199,3.2963
C001,2025-09-16 08:29:00,6670.5,Linden,ULSD,6679.1,61.8,35.46,3.2993,3.2963
C013,2025-09-16 09:41:00,9884.5,Linden,ULSHO,9907.3,63.3,35.44,2.4597,2.4482
C004,2025-09-16 09:45:00,6429.9,Providence,RBOB,6446.9,62.8,59.76,2.2684,2.2578
C012,2025-09-16 10:50:00,7358.4,Linden,ULSD,7361.8,60.7,34.92,3.2993,3.2963
C007,2025-09-16 15:49:00,6445.5,Providence,RBOB,6430.6,57.6,59.84,2.2691,2.2578
C022,2025-09-17 07:24:00,3353.5,Linden,RBOB,3356.9,61.1,59.95,2.255,2.252
C021,2025-09-17 08:16:00,5294.3,Linden,RBOB,5266.1,54.4,60.38,2.255,2.252
C006,2025-09-17 09:25:00,9661.7,Providence,RBOB,9614.0,54.8,60.15,2.271,2.252
C024,2025-09-17 09:46:00,5256.6,Linden,ULSD,5260.9,61.1,35.26,3.3297,3.3246
C011,2025-09-17 11:12:00,9719.0,Providence,ULSD,9682.7,54.6,36.17,3.3335,3.3246
C010,2025-09-17 13:06:00,8396.4,Linden,ULSHO,8371.9,55.8,35.35,2.4633,2.4556
C008,2025-09-17 15:26:00,6010.0,Providence,ULSD,6014.1,61.0,37.04,3.3315,3.3246
C002,2025-09-17 16:17:00,5047.9,Providence,ULSD,5014.9,50.6,36.21,3.3313,3.3246
C023,2025-09-18 14:18:00,5390.0,Albany,ULSD,5412.7,66.0,36.01,3.3009,3.2768
C001,2025-09-19 06:51:00,6346.3,Linden,ULSD,6319.7,54.0,35.37,3.2846,3.2816
C007,2025-09-19 07:39:00,8229.0,Providence,ULSD,8192.8,53.7,36.07,3.2991,3.2816
C009,2025-09-19 09:33:00,8458.7,Providence,ULSHO,8498.4,66.7,34.68,2.3886,2.365
C024,2025-09-19 11:29:00,5709.7,Linden,ULSD,5722.3,63.2,36.27,3.2846,3.2816
C003,2025-09-19 15:53:00,8198.3,Albany,ULSD,8165.6,54.3,35.68,3.3022,3.2816
C015,2025-09-20 06:40:00,12230.3,Albany,RBOB,12166.8,54.5,60.48,2.1795,2.1459
C011,2025-09-20 07:55:00,9949.7,Providence,ULSD,9892.0,51.7,35.83,3.3032,3.2872
C010,2025-09-20 10:22:00,10036.8,Linden,ULSHO,10029.1,58.9,34.12,2.3629,2.3509
C008,2025-09-20 10:24:00,6171.3,Providence,ULSD,6142.0,53.2,35.73,3.3013,3.2872
C017,2025-09-20 10:48:00,12881.9,Linden,RBOB,12847.0,57.1,60.15,2.1593,2.1459
C014,2025-09-20 10:55:00,12144.8,Providence,RBOB,12139.5,59.5,59.54,2.1682,2.1459
C013,2025-09-20 11:11:00,9207.5,Linden,ULSHO,9177.6,55.3,34.53,2.3603,2.3509
C012,2025-09-20 14:41:00,10541.2,Linden,ULSHO,10469.9,50.3,33.91,2.361,2.3509
C006,2025-09-20 17:17:00,8383.2,Providence,RBOB,8291.4,48.4,60.13,2.1634,2.1459
C021,2025-09-21 09:45:00,5348.0,Linden,RBOB,5325.0,55.5,59.8,2.1487,2.1457
C012,2025-09-21 10:02:00,12148.1,Linden,ULSD,12098.3,54.1,36.82,3.2173,3.2069
C005,2025-09-21 11:55:00,8433.1,Providence,ULSD,8398.4,54.1,36.13,3.2241,3.2069
C018,2025-09-21 12:37:00,4543.0,Albany,RBOB,4547.3,61.0,59.06,2.1762,2.1457
C024,2025-09-22 06:32:00,7246.9,Linden,ULSD,7248.2,60.3,36.28,3.209,3.206
C021,2025-09-22 08:16:00,6131.2,Linden,RBOB,6101.9,54.9,59.36,2.2246,2.2216
C004,2025-09-22 08:20:00,8101.3,Providence,RBOB,8017.0,48.9,60.51,2.2348,2.2216
C022,2025-09-22 09:08:00,2645.7,Linden,RBOB,2626.7,52.4,60.28,2.2246,2.2216
C002,2025-09-22 09:13:00,5183.9,Providence,ULSD,5178.2,58.4,35.83,3.2278,3.206
C003,2025-09-23 07:38:00,8342.1,Albany,RBOB,8333.5,58.9,59.93,2.3304,2.3083
C010,2025-09-23 08:11:00,6835.5,Linden,ULSHO,6806.6,53.9,35.43,2.3213,2.3144
